id,configuration,method,horizon,beta1,beta2,lr,seed,loss,jobId,tokens,startTokens,incrementalTokens,recipeIdentity,source,finalWeights,workerWeights,finalState
sync-wsd-h160--0.003--0.9--0.999--s44,sync-wsd-h160--0.003--0.9--0.999,sync,160,0.9,0.999,0.003,44,3.326943668256754,2462433,3264610304,2203582464,1061027840,fb00f4cc8574c8e2e32bc8ac66c5bbceb505db019402f9afc8db9d0ce062d6f8,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.9--0.999--s42,sync-wsd-h160--0.002--0.9--0.999,sync,160,0.9,0.999,0.002,42,3.3289655426657414,2462434,3264610304,2203582464,1061027840,1137d89542b5cf38d0abaf20d101d9ac7766b5101f17ef1e798d52dece4e4794,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.9--0.999--s43,sync-wsd-h160--0.002--0.9--0.999,sync,160,0.9,0.999,0.002,43,3.3259936856136956,2462436,3264610304,2203582464,1061027840,149d10e143117367645e30751331ff7724787603017158ef92fb3083271da8d5,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.9-b2-0.999-lr-0.002-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.9-b2-0.999-lr-0.002-s43/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.9--0.999--s44,sync-wsd-h160--0.002--0.9--0.999,sync,160,0.9,0.999,0.002,44,3.330497737937856,2462437,3264610304,2203582464,1061027840,24c370cb36b7cbbe867bc747cbc3610f16518bc4901ba93169c245ddd29e8fac,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.9-b2-0.999-lr-0.002-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.9-b2-0.999-lr-0.002-s44/attempt-001/final.safetensors,[],
sync-wsd-h160--0.003--0.95--0.9--s42,sync-wsd-h160--0.003--0.95--0.9,sync,160,0.95,0.9,0.003,42,3.3256956317066297,2462438,3264610304,2203582464,1061027840,cafe06780dca307d1181ce964cb7e02aa1aebc05afd427ed074eeaea5dc66b3b,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.003-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.003-s42/attempt-001/final.safetensors,[],
sync-wsd-h160--0.003--0.95--0.9--s43,sync-wsd-h160--0.003--0.95--0.9,sync,160,0.95,0.9,0.003,43,3.329253608321027,2462439,3264610304,2203582464,1061027840,33a93bd6c1968dff1d3e7a6b597c71a09addd1f60bdf51ea217429b55932f96b,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.003-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.003-s43/attempt-001/final.safetensors,[],
sync-wsd-h160--0.003--0.95--0.9--s44,sync-wsd-h160--0.003--0.95--0.9,sync,160,0.95,0.9,0.003,44,3.3312332817107655,2462440,3264610304,2203582464,1061027840,61fb1e9b63d2b891eeb96611eef0b058c79742cc8ea82afbb3ce7b5f038799b6,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.003-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.003-s44/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.95--0.9--s42,sync-wsd-h160--0.002--0.95--0.9,sync,160,0.95,0.9,0.002,42,3.3268325459296793,2462441,3264610304,2203582464,1061027840,7f6447cd47fcc6fe2100ea9a424bff5232d3b049be3dd5d976df77ff195cec2e,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.002-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.002-s42/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.95--0.9--s43,sync-wsd-h160--0.002--0.95--0.9,sync,160,0.95,0.9,0.002,43,3.330710784572413,2462442,3264610304,2203582464,1061027840,32cdede875b97c0db8c983896499262fe3c0c82ed6b1df23a317dfd586579294,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.002-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.002-s43/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.95--0.9--s44,sync-wsd-h160--0.002--0.95--0.9,sync,160,0.95,0.9,0.002,44,3.3312423701441385,2462443,3264610304,2203582464,1061027840,6c185218dab7c4192740219d8b2f8c91cd1d7c30a18685b452608b12f2111aca,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.002-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.9-lr-0.002-s44/attempt-001/final.safetensors,[],
sync-wsd-h160--0.003--0.95--0.98--s42,sync-wsd-h160--0.003--0.95--0.98,sync,160,0.95,0.98,0.003,42,3.3181250881633693,2462444,3264610304,2203582464,1061027840,46a565df52bfc93dbaad3569aebb5a542ecb4a20c3b6710ddf352c53750ae9d6,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.003-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.003-s42/attempt-001/final.safetensors,[],
sync-wsd-h160--0.003--0.95--0.98--s43,sync-wsd-h160--0.003--0.95--0.98,sync,160,0.95,0.98,0.003,43,3.321727266794994,2462445,3264610304,2203582464,1061027840,68b1ca5963792cfeda2a3eb945a848a0473c7e08fffd76285fd59abf4b03bc14,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.003-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.003-s43/attempt-001/final.safetensors,[],
sync-wsd-h160--0.003--0.95--0.98--s44,sync-wsd-h160--0.003--0.95--0.98,sync,160,0.95,0.98,0.003,44,3.3226821783562257,2462446,3264610304,2203582464,1061027840,e9a92bef1729a462a0e161f80bc704c4cf92a47dca36ba3271d8b864ec70dc6f,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.003-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.003-s44/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.95--0.98--s42,sync-wsd-h160--0.002--0.95--0.98,sync,160,0.95,0.98,0.002,42,3.3210442227505452,2462447,3264610304,2203582464,1061027840,4ebcd6d09eab37fd01c31c6d19a0b505739af0fd1845c0cdb8c14534be9a8e11,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.002-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.002-s42/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.95--0.98--s43,sync-wsd-h160--0.002--0.95--0.98,sync,160,0.95,0.98,0.002,43,3.3280224159050658,2462448,3264610304,2203582464,1061027840,14610ecdb84b64a9afdb08827c7c4c863ec15ed3d7aa44ae58f0afbe9a0ceae5,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.002-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.002-s43/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.95--0.98--s44,sync-wsd-h160--0.002--0.95--0.98,sync,160,0.95,0.98,0.002,44,3.3205936185545912,2462449,3264610304,2203582464,1061027840,08a52e8cae530a555cd1b5fdf675f859f806b116d213f10e13dcda0d32b50681,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.002-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.98-lr-0.002-s44/attempt-001/final.safetensors,[],
sync-wsd-h160--0.003--0.95--0.999--s42,sync-wsd-h160--0.003--0.95--0.999,sync,160,0.95,0.999,0.003,42,3.313441292120476,2462450,3264610304,2203582464,1061027840,225beeea7659341d73d81bb4d4229810db4fc8a35b038c565581fa3588c0cb25,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.003-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.003-s42/attempt-001/final.safetensors,[],/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.003-s42/attempt-001/final.pt
sync-wsd-h160--0.003--0.95--0.999--s43,sync-wsd-h160--0.003--0.95--0.999,sync,160,0.95,0.999,0.003,43,3.3209763697506856,2462451,3264610304,2203582464,1061027840,30ce54bde1cb6364aae7467495694e02ce5ecb77f344ef87d9101bc651d7e9e9,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.003-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.003-s43/attempt-001/final.safetensors,[],/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.003-s43/attempt-001/final.pt
sync-wsd-h160--0.003--0.95--0.999--s44,sync-wsd-h160--0.003--0.95--0.999,sync,160,0.95,0.999,0.003,44,3.316854902655363,2462452,3264610304,2203582464,1061027840,91e18b54ccdb718e27de172c3f8177b9bd4a87cddf785bbcb2ac9145cad5f8c0,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.003-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.003-s44/attempt-001/final.safetensors,[],/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.003-s44/attempt-001/final.pt
sync-wsd-h160--0.002--0.95--0.999--s42,sync-wsd-h160--0.002--0.95--0.999,sync,160,0.95,0.999,0.002,42,3.3143719220945855,2462453,3264610304,2203582464,1061027840,9b8a20615b97ef8dfbb3113a089981b1848b7724e5314880ddfe3f571d8ebc93,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.002-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.002-s42/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.95--0.999--s43,sync-wsd-h160--0.002--0.95--0.999,sync,160,0.95,0.999,0.002,43,3.32156990315758,2462454,3264610304,2203582464,1061027840,9c1a4f521cb7918eb2447254a63dbd16f1afb1ebe86de2a5335c7e1039030eba,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.002-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.002-s43/attempt-001/final.safetensors,[],
sync-wsd-h160--0.002--0.95--0.999--s44,sync-wsd-h160--0.002--0.95--0.999,sync,160,0.95,0.999,0.002,44,3.3156719160106447,2462455,3264610304,2203582464,1061027840,537aaa0750c752af25d395b08ee641c5a03d116f79f0fa8da77cb228737ab36b,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.002-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/sync-wsd-20m-horizon-tuning/experiments/horizon-160/b1-0.95-b2-0.999-lr-0.002-s44/attempt-001/final.safetensors,[],
awc8-wsd-h20--0.01--0.9--0.9--s42,awc8-wsd-h20--0.01--0.9--0.9,awc8,20,0.9,0.9,0.01,42,3.7399308415913497,2478551,408027136,0,408027136,2208f6080e8c42a6ad8ca966d04070c3b7ec4b832b14e8bc52a04b9d7821f419,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s42/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s42/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s42/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s42/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s42/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s42/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s42/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s42/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s42/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h20--0.01--0.9--0.9--s43,awc8-wsd-h20--0.01--0.9--0.9,awc8,20,0.9,0.9,0.01,43,3.7291007105153855,2478552,408027136,0,408027136,f86bfca3c81979e32900237ab02bcf26c30877fcbabde43f67651ddb704197f1,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s43/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s43/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s43/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s43/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s43/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s43/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s43/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s43/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s43/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h20--0.01--0.9--0.9--s44,awc8-wsd-h20--0.01--0.9--0.9,awc8,20,0.9,0.9,0.01,44,3.7392321073116714,2478553,408027136,0,408027136,55c81c1fc0c3354bc198bd8be1c7a769d09950befcf3fb056ac9f6f254d2e587,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s44/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s44/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s44/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s44/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s44/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s44/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s44/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s44/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.01-s44/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h20--0.008--0.9--0.9--s42,awc8-wsd-h20--0.008--0.9--0.9,awc8,20,0.9,0.9,0.008,42,3.7272634253307966,2478554,408027136,0,408027136,ee478d981f22d0edb82fe86f1d81a81d5d3d964d20e88b600d237fc6f8997f69,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.008-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.008-s42/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.008-s42/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.008-s42/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.008-s42/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.008-s42/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.008-s42/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.008-s42/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.008-s42/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-20/b1-0.9-b2-0.9-lr-0.008-s42/attempt-001/node-007/final.safetensors""]",
